time,x,y,height,velocity,pitch,yaw,ang_vel,ang_accel,fx,fy,fz,thrust,torque_gravity,torque_aero,torque_damping,gimbal_pitch_deg,gimbal_yaw_deg,target_x,target_y,target_z
31.596000,58.425914,767.708015,1745.283423,80.563333,181.243112,75.130208,84.564463,-5267.110428,-0.073980,-0.556976,-3.707046,0.000000,0.000000,-3.684664,-0.004016,-30.000000,-5.694057,0.000000,350.000000,1500.000000
31.600000,58.432904,767.760636,1744.965492,80.583104,181.494276,75.555111,62.791167,-5443.324002,-0.073984,-0.557005,-3.705209,0.000000,0.000000,-3.774953,-0.002983,-30.000000,-6.189078,0.000000,350.000000,1500.000000
31.604000,58.439891,767.813244,1744.647478,80.602866,181.656240,75.989302,40.491017,-5575.037447,-0.073988,-0.557034,-3.703372,0.000000,0.000000,-3.834326,-0.001924,-30.000000,-6.700162,0.000000,350.000000,1500.000000
31.608000,58.446877,767.865840,1744.329382,80.622619,181.727627,76.432192,17.846654,-5661.090815,-0.073991,-0.557063,-3.701535,0.000000,0.000000,-3.862241,-0.000848,-30.000000,-7.225281,0.000000,350.000000,1500.000000
31.612000,58.453862,767.918424,1744.011204,80.642362,181.707803,76.883177,-4.956133,-5700.696632,-0.073995,-0.557092,-3.699698,0.000000,0.000000,-3.858412,0.000236,-30.000000,-7.762878,0.000000,350.000000,1500.000000
31.616000,58.460844,767.970995,1743.692944,80.662096,181.596883,77.341639,-27.729922,-5693.447391,-0.073999,-0.557121,-3.697861,0.000000,0.000000,-3.822815,0.001319,-30.000000,-8.311828,0.000000,350.000000,1500.000000
31.620000,58.467826,768.023554,1743.374602,80.681819,181.395734,77.806947,-50.287202,-5639.319934,-0.074003,-0.557150,-3.696025,0.000000,0.000000,-3.755688,0.002392,-30.000000,-8.871418,0.000000,350.000000,1500.000000
31.624000,58.474805,768.076101,1743.056178,80.701534,181.105966,78.278460,-72.441909,-5538.676695,-0.074007,-0.557178,-3.694189,0.000000,0.000000,-3.657525,0.003447,-30.000000,-9.441320,0.000000,350.000000,1500.000000
31.628000,58.481783,768.128635,1742.737672,80.721239,180.729923,78.755526,-94.010964,-5392.263773,-0.074010,-0.557206,-3.692353,0.000000,0.000000,-3.529082,0.004474,-30.000000,-10.021586,0.000000,350.000000,1500.000000
31.632000,58.488759,768.181157,1742.419084,80.740934,180.270659,79.237487,-114.815787,-5201.205831,-0.074014,-0.557234,-3.690518,0.000000,0.000000,-3.371362,0.005466,-30.000000,-10.612632,0.000000,350.000000,1500.000000
31.636000,58.495734,768.233667,1742.100414,80.760620,179.731924,79.723676,-134.683779,-4966.997862,-0.074018,-0.557262,-3.688683,0.000000,0.000000,-3.185614,0.006413,-30.000000,-11.215242,0.000000,350.000000,1500.000000
31.640000,58.502706,768.286164,1741.781662,80.780296,179.118125,80.213424,-153.449754,-4691.493880,-0.074022,-0.557290,-3.686848,0.000000,0.000000,-2.973319,0.007309,-30.000000,-11.830574,0.000000,350.000000,1500.000000
31.644000,58.509678,768.338649,1741.462829,80.799962,178.434296,80.706058,-170.957325,-4376.892599,-0.074025,-0.557318,-3.685013,0.000000,0.000000,-2.736183,0.008145,-30.000000,-9.308092,0.000000,350.000000,1500.000000
31.648000,58.516647,768.391122,1741.143913,80.819619,177.686055,81.200901,-187.060206,-4025.720228,-0.074029,-0.557346,-3.683178,0.000000,0.000000,-2.476118,0.008915,-30.000000,-6.920848,0.000000,350.000000,1500.000000
31.652000,58.523615,768.443582,1740.824916,80.839267,176.879561,81.697279,-201.623448,-3640.810508,-0.074033,-0.557373,-3.681344,0.000000,0.000000,-2.195231,0.009612,-30.000000,-4.654369,0.000000,350.000000,1500.000000
31.656000,58.530582,768.496029,1740.505837,80.858905,176.021463,82.194516,-214.524576,-3225.282134,-0.074036,-0.557401,-3.679510,0.000000,0.000000,-1.895806,0.010229,-30.000000,-2.494711,0.000000,350.000000,1500.000000
31.660000,58.537546,768.548465,1740.186677,80.878533,175.118845,82.691937,-225.654631,-2782.513763,-0.074040,-0.557428,-3.677676,0.000000,0.000000,-1.580284,0.010763,-30.000000,-0.428344,0.000000,350.000000,1500.000000
31.664000,58.544509,768.600888,1739.867435,80.898152,174.179168,83.188869,-234.919098,-2316.116779,-0.074043,-0.557455,-3.675843,0.000000,0.000000,-1.251248,0.011208,-30.000000,1.557945,0.000000,350.000000,1500.000000
31.668000,58.551471,768.653298,1739.548111,80.917761,173.210213,83.684642,-242.238723,-1829.906063,-0.074047,-0.557482,-3.674009,0.000000,0.000000,-0.911394,0.011560,-30.000000,3.477145,0.000000,350.000000,1500.000000
31.672000,58.558431,768.705697,1739.228706,80.937361,172.220012,84.178590,-247.550198,-1327.868973,-0.074051,-0.557509,-3.672176,0.000000,0.000000,-0.563516,0.011817,-30.000000,5.342104,0.000000,350.000000,1500.000000
31.676000,58.565389,768.758083,1738.909219,80.956951,171.216786,84.670047,-250.806730,-814.132807,-0.074054,-0.557536,-3.670343,0.000000,0.000000,-0.210481,0.011976,-30.000000,7.165592,0.000000,350.000000,1500.000000
31.680000,58.572345,768.810456,1738.589651,80.976531,170.208872,85.158354,-251.978454,-292.931010,-0.074058,-0.557562,-3.668511,0.000000,0.000000,0.144795,0.012035,-30.000000,8.960342,0.000000,350.000000,1500.000000
31.684000,58.579300,768.862817,1738.270001,80.996102,169.204661,85.642854,-251.052727,231.431614,-0.074061,-0.557589,-3.666678,0.000000,0.000000,0.499372,0.011994,-30.000000,10.643515,0.000000,350.000000,1500.000000
31.688000,58.586253,768.915166,1737.950270,81.015664,168.212524,86.122894,-248.034270,754.614379,-0.074065,-0.557615,-3.664846,0.000000,0.000000,0.850308,0.011853,-30.000000,12.192033,0.000000,350.000000,1500.000000
31.692000,58.593205,768.967502,1737.630458,81.035216,167.240743,86.597828,-242.945163,1272.276610,-0.074068,-0.557641,-3.663015,0.000000,0.000000,1.194684,0.011613,-30.000000,13.616671,0.000000,350.000000,1500.000000
31.696000,58.600155,769.019827,1737.310565,81.054758,166.297444,87.067011,-235.824709,1780.113638,-0.074072,-0.557667,-3.661183,0.000000,0.000000,1.529632,0.011276,-30.000000,14.927337,0.000000,350.000000,1500.000000
31.700000,58.607103,769.072138,1736.990590,81.074291,165.390528,87.529806,-226.729138,2273.892622,-0.074075,-0.557693,-3.659352,0.000000,0.000000,1.852352,0.010844,-30.000000,16.133150,0.000000,350.000000,1500.000000
31.704000,58.614049,769.124437,1736.670534,81.093814,164.527603,87.985583,-215.731187,2749.487875,-0.074079,-0.557719,-3.657521,0.000000,0.000000,2.160141,0.010321,-30.000000,17.242498,0.000000,350.000000,1500.000000
31.708000,58.620994,769.176724,1736.350397,81.113328,163.715925,88.433717,-202.919525,3202.915417,-0.074082,-0.557745,-3.655690,0.000000,0.000000,2.450415,0.009711,-30.000000,18.263098,0.000000,350.000000,1500.000000
31.712000,58.627938,769.228999,1736.030178,81.132832,162.962333,88.873592,-188.398059,3630.366466,-0.074085,-0.557770,-3.653859,0.000000,0.000000,2.720727,0.009018,-30.000000,19.202050,0.000000,350.000000,1500.000000
31.716000,58.634879,769.281261,1735.709879,81.152327,162.273192,89.304601,-172.285101,4028.239567,-0.074089,-0.557796,-3.652029,0.000000,0.000000,2.968792,0.008249,-30.000000,20.065886,0.000000,350.000000,1500.000000
31.720000,58.641819,769.333511,1735.389499,81.171812,161.654343,89.726147,-154.712417,4393.171115,-0.074092,-0.557821,-3.650199,0.000000,0.000000,3.192507,0.007410,-30.000000,20.860615,0.000000,350.000000,1500.000000
31.724000,58.648758,769.385748,1735.069037,81.191288,161.111046,90.137646,-135.824161,4722.063989,-0.074095,-0.557846,-3.648369,0.000000,0.000000,3.389963,0.006507,-30.000000,21.591766,0.000000,350.000000,1500.000000
31.728000,58.655695,769.437973,1734.748495,81.210754,160.647943,90.538525,-115.775704,5012.114062,-0.074099,-0.557871,-3.646540,0.000000,0.000000,3.559467,0.005548,-30.000000,22.264425,0.000000,350.000000,1500.000000
31.732000,58.662630,769.490186,1734.427871,81.230210,160.269014,90.928228,-94.732367,5260.834361,-0.074102,-0.557896,-3.644710,0.000000,0.000000,3.699557,0.004541,-30.000000,22.883271,0.000000,350.000000,1500.000000
31.736000,58.669563,769.542386,1734.107167,81.249657,159.977541,91.306215,-72.868060,5466.076662,-0.074105,-0.557921,-3.642881,0.000000,0.000000,3.809011,0.003494,-30.000000,23.452609,0.000000,350.000000,1500.000000
31.740000,58.676495,769.594574,1733.786382,81.269095,159.776086,91.671964,-50.363859,5626.050329,-0.074109,-0.557945,-3.641053,0.000000,0.000000,3.886859,0.002415,-30.000000,23.976401,0.000000,350.000000,1500.000000
31.744000,58.683425,769.646749,1733.465516,81.288523,159.666304,92.024973,-27.445547,5729.577951,-0.074112,-0.557970,-3.639224,0.000000,0.000000,3.932449,0.001317,-30.000000,24.458288,0.000000,350.000000,1500.000000
31.748000,58.690354,769.698913,1733.144570,81.307941,159.648195,92.364761,-4.527235,5729.577951,-0.074115,-0.557994,-3.637396,0.000000,0.000000,3.945713,0.000217,-30.000000,24.901625,0.000000,350.000000,1500.000000
31.752000,58.697280,769.751063,1732.823543,81.327350,159.721759,92.690868,18.391076,5729.577951,-0.074118,-0.558018,-3.635568,0.000000,0.000000,3.926581,-0.000883,-30.000000,25.309495,0.000000,350.000000,1500.000000
31.756000,58.704206,769.803202,1732.502435,81.346749,159.886997,93.002860,41.309388,5729.577951,-0.074122,-0.558042,-3.633740,0.000000,0.000000,3.874986,-0.001983,-30.000000,25.684736,0.000000,350.000000,1500.000000
31.760000,58.711129,769.855328,1732.181246,81.366139,160.143679,93.300325,64.170693,5715.326232,-0.074125,-0.558066,-3.631913,0.000000,0.000000,3.790939,-0.003082,-30.000000,26.029957,0.000000,350.000000,1500.000000
31.764000,58.718051,769.907441,1731.859977,81.385519,160.489797,93.582877,86.529408,5589.678686,-0.074128,-0.558090,-3.630085,0.000000,0.000000,3.675084,-0.004157,-30.000000,26.347560,0.000000,350.000000,1500.000000
31.768000,58.724972,769.959542,1731.538627,81.404890,160.922589,93.850155,108.197918,5417.127518,-0.074131,-0.558114,-3.628258,0.000000,0.000000,3.528333,-0.005199,-30.000000,26.639756,0.000000,350.000000,1500.000000
31.772000,58.731890,770.011631,1731.217197,81.424251,161.438565,94.101823,128.994040,5199.030609,-0.074134,-0.558138,-3.626432,0.000000,0.000000,3.351856,-0.006200,-30.000000,26.908575,0.000000,350.000000,1500.000000
31.776000,58.738807,770.063707,1730.895686,81.443603,162.033535,94.337572,148.742561,4937.130181,-0.074137,-0.558161,-3.624605,0.000000,0.000000,3.147078,-0.007151,-30.000000,27.155889,0.000000,350.000000,1500.000000
31.780000,58.745723,770.115772,1730.574095,81.462945,162.702642,94.557115,167.276718,4633.539232,-0.074140,-0.558184,-3.622779,0.000000,0.000000,2.915663,-0.008044,-30.000000,27.383418,0.000000,350.000000,1500.000000
31.784000,58.752636,770.167823,1730.252423,81.482277,163.440401,94.760192,184.439617,4290.724800,-0.074143,-0.558207,-3.620953,0.000000,0.000000,2.659500,-0.008872,-30.000000,27.592744,0.000000,350.000000,1500.000000
31.788000,58.759548,770.219862,1729.930671,81.501600,164.240743,94.946565,200.085570,3911.488212,-0.074147,-0.558231,-3.619128,0.000000,0.000000,2.380693,-0.009627,-30.000000,27.785325,0.000000,350.000000,1500.000000
31.792000,58.766459,770.271889,1729.608839,81.520914,165.097068,95.116019,214.081340,3498.942453,-0.074150,-0.558253,-3.617302,0.000000,0.000000,2.081538,-0.010303,-30.000000,27.962499,0.000000,350.000000,1500.000000
31.796000,58.773368,770.323904,1729.286926,81.540218,166.002297,95.268361,226.307287,3056.486849,-0.074153,-0.558276,-3.615477,0.000000,0.000000,1.764508,-0.010894,-30.000000,28.125499,0.000000,350.000000,1500.000000
31.800000,58.780275,770.375906,1728.964934,81.559512,166.948931,95.403419,236.658404,2587.779258,-0.074156,-0.558299,-3.613652,0.000000,0.000000,1.432233,-0.011396,-30.000000,28.275459,0.000000,350.000000,1500.000000
31.804000,58.787180,770.427896,1728.642861,81.578797,167.929112,95.521040,245.045228,2096.706011,-0.074159,-0.558321,-3.611828,0.000000,0.000000,1.087474,-0.011803,-30.000000,28.413422,0.000000,350.000000,1500.000000
31.808000,58.794084,770.479873,1728.320708,81.598073,168.934690,95.621094,251.394628,1587.349828,-0.074162,-0.558344,-3.610004,0.000000,0.000000,0.733104,-0.012112,-30.000000,28.540349,0.000000,350.000000,1500.000000
31.812000,58.800986,770.531838,1727.998474,81.617339,169.957292,95.703465,255.650452,1063.955995,-0.074165,-0.558366,-3.608180,0.000000,0.000000,0.372084,-0.012320,-30.000000,28.657121,0.000000,350.000000,1500.000000
31.816000,58.807887,770.583790,1727.676161,81.636595,170.988388,95.768058,257.774040,530.897063,-0.074167,-0.558388,-3.606356,0.000000,0.000000,0.007436,-0.012426,-30.000000,28.764551,0.000000,350.000000,1500.000000
31.820000,58.814786,770.635730,1727.353768,81.655842,172.019367,95.814795,257.744586,-7.363621,-0.074170,-0.558410,-3.604532,0.000000,0.000000,-0.357780,-0.012428,-30.000000,28.863387,0.000000,350.000000,1500.000000
31.824000,58.821683,770.687658,1727.031295,81.675079,173.041604,95.843617,255.559348,-546.309256,-0.074173,-0.558432,-3.602709,0.000000,0.000000,-0.720492,-0.012326,-30.000000,28.954316,0.000000,350.000000,1500.000000
31.828000,58.828579,770.739574,1726.708741,81.694307,174.046539,95.854481,251.233719,-1081.407494,-0.074176,-0.558454,-3.600886,0.000000,0.000000,-1.077645,-0.012120,-30.000000,29.037971,0.000000,350.000000,1500.000000
31.832000,58.835472,770.791476,1726.386108,81.713525,175.025743,95.847365,244.801124,-1608.148578,-0.074179,-0.558476,-3.599063,0.000000,0.000000,-1.426221,-0.011813,-30.000000,29.114933,0.000000,350.000000,1500.000000
31.836000,58.842365,770.843367,1726.063395,81.732734,175.970995,95.822262,236.312791,-2122.083410,-0.074182,-0.558497,-3.597241,0.000000,0.000000,-1.763270,-0.011407,-30.000000,29.185738,0.000000,350.000000,1500.000000
31.840000,58.849255,770.895245,1725.740602,81.751933,176.874344,95.779187,225.837346,-2618.861206,-0.074185,-0.558518,-3.595419,0.000000,0.000000,-2.085932,-0.010904,-30.000000,29.250879,0.000000,350.000000,1500.000000
31.844000,58.856144,770.947111,1725.417730,81.771123,177.728185,95.718175,213.460280,-3094.266442,-0.074188,-0.558540,-3.593597,0.000000,0.000000,-2.391463,-0.010309,-30.000000,29.310809,0.000000,350.000000,1500.000000
31.848000,58.863032,770.998964,1725.094777,81.790303,178.525318,95.639281,199.283261,-3544.254756,-0.074190,-0.558561,-3.591775,0.000000,0.000000,-2.677255,-0.009627,-30.000000,29.365944,0.000000,350.000000,1500.000000
31.852000,58.869918,771.050805,1724.771745,81.809474,179.259011,95.542584,183.423311,-3964.987516,-0.074193,-0.558582,-3.589954,0.000000,0.000000,-2.940865,-0.008863,-30.000000,24.616669,0.000000,350.000000,1500.000000
31.856000,58.876802,771.102634,1724.448633,81.828635,179.923059,95.428186,166.011852,-4352.864749,-0.074196,-0.558603,-3.588133,0.000000,0.000000,-3.180028,-0.008024,-30.000000,20.247335,0.000000,350.000000,1500.000000
31.860000,58.883684,771.154450,1724.125442,81.847787,180.511833,95.296211,147.193627,-4704.556154,-0.074199,-0.558623,-3.586312,0.000000,0.000000,-3.392684,-0.007116,-30.000000,16.227548,0.000000,350.000000,1500.000000
31.864000,58.890565,771.206254,1723.802171,81.866929,181.020335,95.146811,127.125508,-5017.029924,-0.074201,-0.558644,-3.584492,0.000000,0.000000,-3.576991,-0.006148,-30.000000,12.529345,0.000000,350.000000,1500.000000
31.868000,58.897444,771.258045,1723.478820,81.886062,181.444236,94.980163,105.975191,-5287.579137,-0.074204,-0.558664,-3.582672,0.000000,0.000000,-3.731343,-0.005126,-30.000000,9.126997,0.000000,350.000000,1500.000000
31.872000,58.904322,771.309824,1723.155390,81.905185,181.779915,94.796473,83.919809,-5513.845479,-0.074207,-0.558685,-3.580852,0.000000,0.000000,-3.854382,-0.004060,-30.000000,5.996837,0.000000,350.000000,1500.000000
31.876000,58.911197,771.361591,1722.831881,81.924298,182.024493,94.595972,61.144449,-5693.840086,-0.074210,-0.558705,-3.579032,0.000000,0.000000,-3.945016,-0.002959,-30.000000,3.117090,0.000000,350.000000,1500.000000
31.880000,58.918072,771.413345,1722.508292,81.943403,182.177398,94.378920,38.226137,-5729.577951,-0.074212,-0.558725,-3.577212,0.000000,0.000000,-4.002974,-0.001851,-30.000000,0.467723,0.000000,350.000000,1500.000000
31.884000,58.924944,771.465087,1722.184624,81.962497,182.238629,94.145605,15.307825,-5729.577951,-0.074215,-0.558745,-3.575393,0.000000,0.000000,-4.028194,-0.000741,-30.000000,-1.969695,0.000000,350.000000,1500.000000
31.888000,58.931815,771.516816,1721.860876,81.981582,182.208187,93.896341,-7.610487,-5729.577951,-0.074217,-0.558765,-3.573575,0.000000,0.000000,-4.020610,0.000369,-30.000000,-4.212119,0.000000,350.000000,1500.000000
31.892000,58.938684,771.568533,1721.537049,82.000658,182.086072,93.631470,-30.528798,-5729.577951,-0.074220,-0.558784,-3.571756,0.000000,0.000000,-3.980155,0.001479,-30.000000,-6.275150,0.000000,350.000000,1500.000000
31.896000,58.945552,771.620238,1721.213143,82.019724,181.872283,93.351360,-53.447110,-5729.577951,-0.074223,-0.558804,-3.569938,0.000000,0.000000,-3.906763,0.002590,-30.000000,-8.173138,0.000000,350.000000,1500.000000
31.900000,58.952418,771.671930,1720.889157,82.038781,181.566822,93.056405,-76.365422,-5729.577951,-0.074225,-0.558823,-3.568120,0.000000,0.000000,-3.800367,0.003702,-30.000000,-9.919287,0.000000,350.000000,1500.000000
31.904000,58.959282,771.723610,1720.565093,82.057828,181.171717,92.747020,-98.776128,-5602.676493,-0.074228,-0.558843,-3.566302,0.000000,0.000000,-3.661631,0.004789,-30.000000,-11.525744,0.000000,350.000000,1500.000000
31.908000,58.966145,771.775277,1720.240949,82.076865,180.690271,92.423645,-120.361490,-5396.340522,-0.074230,-0.558862,-3.564484,0.000000,0.000000,-3.491677,0.005838,-30.000000,-13.003684,0.000000,350.000000,1500.000000
31.912000,58.973006,771.826932,1719.916726,82.095894,180.126521,92.086740,-140.937472,-5143.995485,-0.074233,-0.558881,-3.562667,0.000000,0.000000,-3.291896,0.006837,-30.000000,-14.363390,0.000000,350.000000,1500.000000
31.916000,58.979865,771.878575,1719.592424,82.114912,179.485208,91.736786,-160.328298,-4847.706529,-0.074235,-0.558900,-3.560850,0.000000,0.000000,-3.063935,0.007780,-30.000000,-10.814318,0.000000,350.000000,1500.000000
31.920000,58.986723,771.930205,1719.268043,82.133921,178.771736,91.374279,-178.367965,-4509.916717,-0.074238,-0.558919,-3.559034,0.000000,0.000000,-2.809683,0.008658,-30.000000,-7.549173,0.000000,350.000000,1500.000000
31.924000,58.993579,771.981823,1718.943583,82.152921,177.992130,90.999734,-194.901674,-4133.427213,-0.074240,-0.558937,-3.557218,0.000000,0.000000,-2.531260,0.009463,-30.000000,-4.545239,0.000000,350.000000,1500.000000
31.928000,59.000434,772.033428,1718.619045,82.171911,177.152981,90.613678,-209.787171,-3721.374353,-0.074243,-0.558956,-3.555402,0.000000,0.000000,-2.230992,0.010188,-30.000000,-1.781620,0.000000,350.000000,1500.000000
31.932000,59.007286,772.085021,1718.294427,82.190892,176.261397,90.216654,-222.895986,-3277.203782,-0.074245,-0.558974,-3.553586,0.000000,0.000000,-1.911399,0.010828,-30.000000,0.760910,0.000000,350.000000,1500.000000
31.936000,59.014138,772.136602,1717.969730,82.209863,175.324939,89.809214,-234.114554,-2804.641873,-0.074248,-0.558993,-3.551770,0.000000,0.000000,-1.575169,0.011376,-30.000000,3.100037,0.000000,350.000000,1500.000000
31.940000,59.020987,772.188170,1717.644955,82.228824,174.351558,89.391924,-243.345213,-2307.664664,-0.074250,-0.559011,-3.549955,0.000000,0.000000,-1.225139,0.011827,-30.000000,5.252034,0.000000,350.000000,1500.000000
31.944000,59.027835,772.239726,1717.320101,82.247777,173.349530,88.965358,-250.507071,-1790.464556,-0.074253,-0.559029,-3.548140,0.000000,0.000000,-0.864268,0.012179,-30.000000,7.231871,0.000000,350.000000,1500.000000
31.948000,59.034681,772.291269,1716.995168,82.266719,172.327383,88.530099,-255.536731,-1257.415072,-0.074255,-0.559047,-3.546326,0.000000,0.000000,-0.495615,0.012426,-30.000000,9.053322,0.000000,350.000000,1500.000000
31.952000,59.041526,772.342800,1716.670156,82.285652,171.293827,88.086740,-258.388867,-713.033955,-0.074257,-0.559064,-3.544511,0.000000,0.000000,-0.122311,0.012568,-30.000000,10.729056,0.000000,350.000000,1500.000000
31.956000,59.048369,772.394319,1716.345066,82.304576,170.257681,87.635881,-259.036647,-161.944917,-0.074260,-0.559082,-3.542697,0.000000,0.000000,0.252468,0.012603,-30.000000,12.270731,0.000000,350.000000,1500.000000
31.960000,59.055210,772.445825,1716.019897,82.323490,169.227793,87.178131,-257.472000,391.161621,-0.074262,-0.559100,-3.540884,0.000000,0.000000,0.625526,0.012530,-30.000000,13.689073,0.000000,350.000000,1500.000000
31.964000,59.062050,772.497319,1715.694649,82.342395,168.212970,86.714104,-253.705726,941.568487,-0.074264,-0.559117,-3.539070,0.000000,0.000000,0.993673,0.012350,-30.000000,14.993947,0.000000,350.000000,1500.000000
31.968000,59.068887,772.548800,1715.369323,82.361290,167.221900,86.244425,-247.767438,1484.572055,-0.074267,-0.559134,-3.537257,0.000000,0.000000,1.353759,0.012064,-30.000000,16.194431,0.000000,350.000000,1500.000000
31.972000,59.075724,772.600269,1715.043919,82.380176,166.263079,85.769723,-239.705348,2015.522546,-0.074269,-0.559151,-3.535444,0.000000,0.000000,1.702693,0.011675,-30.000000,17.298877,0.000000,350.000000,1500.000000
31.976000,59.082558,772.651726,1714.718436,82.399052,165.344735,85.290636,-229.585892,2529.863982,-0.074271,-0.559168,-3.533631,0.000000,0.000000,2.037475,0.011185,-30.000000,18.314967,0.000000,350.000000,1500.000000
31.980000,59.089392,772.703170,1714.392874,82.417919,164.474762,84.807809,-217.493198,3023.173448,-0.074273,-0.559185,-3.531819,0.000000,0.000000,2.355220,0.010599,-30.000000,19.249769,0.000000,350.000000,1500.000000
31.984000,59.096223,772.754601,1714.067235,82.436776,163.660649,84.321892,-203.528401,3491.199327,-0.074276,-0.559202,-3.530007,0.000000,0.000000,2.653183,0.009921,-30.000000,20.109788,0.000000,350.000000,1500.000000
31.988000,59.103053,772.806021,1713.741516,82.455624,162.909413,83.833542,-187.808808,3929.898176,-0.074278,-0.559219,-3.528195,0.000000,0.000000,2.928783,0.009157,-30.000000,20.901005,0.000000,350.000000,1500.000000
31.992000,59.109881,772.857428,1713.415720,82.474463,162.227546,83.343423,-170.466928,4335.469909,-0.074280,-0.559235,-3.526384,0.000000,0.000000,3.179627,0.008313,-30.000000,21.628924,0.000000,350.000000,1500.000000
31.996000,59.116707,772.908822,1713.089845,82.493291,161.620948,82.852201,-151.649364,4704.391004,-0.074282,-0.559252,-3.524573,0.000000,0.000000,3.403527,0.007398,-30.000000,22.298610,0.000000,350.000000,1500.000000
32.000000,59.123532,772.960204,1712.763892,82.512111,161.094886,82.360547,-131.515583,5033.445414,-0.074284,-0.559268,-3.522762,0.000000,0.000000,3.598524,0.006417,-30.000000,22.914722,0.000000,350.000000,1500.000000
32.004000,59.130355,773.011574,1712.437861,82.530921,160.653940,81.869136,-110.236571,5319.752934,-0.074286,-0.559284,-3.520951,0.000000,0.000000,3.762904,0.005380,-30.000000,23.481544,0.000000,350.000000,1500.000000
32.008000,59.137176,773.062931,1712.111752,82.549721,160.301966,81.378642,-87.993392,5560.794757,-0.074289,-0.559300,-3.519141,0.000000,0.000000,3.895210,0.004296,-30.000000,23.997734,0.000000,350.000000,1500.000000
32.012000,59.143996,773.114276,1711.785565,82.568512,160.041666,80.889742,-65.075080,5729.577951,-0.074291,-0.559316,-3.517331,0.000000,0.000000,3.994405,0.003178,-30.000000,24.208290,0.000000,350.000000,1500.000000
32.016000,59.150815,773.165608,1711.459300,82.587294,159.873039,80.403110,-42.156768,5729.577951,-0.074293,-0.559332,-3.515522,0.000000,0.000000,4.060434,0.002059,-30.000000,24.112348,0.000000,350.000000,1500.000000
32.020000,59.157631,773.216928,1711.132956,82.606066,159.796085,79.919415,-19.238457,5729.577951,-0.074295,-0.559347,-3.513712,0.000000,0.000000,4.093244,0.000940,-30.000000,23.720585,0.000000,350.000000,1500.000000
32.024000,59.164446,773.268236,1710.806535,82.624828,159.810804,79.439326,3.679855,5729.577951,-0.074297,-0.559363,-3.511903,0.000000,0.000000,4.092776,-0.000180,-30.000000,23.057254,0.000000,350.000000,1500.000000
32.028000,59.171259,773.319531,1710.480036,82.643581,159.917197,78.963501,26.598167,5729.577951,-0.074299,-0.559378,-3.510094,0.000000,0.000000,4.058973,-0.001300,-30.000000,22.159621,0.000000,350.000000,1500.000000
32.032000,59.178071,773.370814,1710.153458,82.662325,160.115263,78.492593,49.516479,5729.577951,-0.074301,-0.559393,-3.508286,0.000000,0.000000,3.991776,-0.002421,-30.000000,21.074782,0.000000,350.000000,1500.000000
32.036000,59.184881,773.422084,1709.826803,82.681059,160.405002,78.027245,72.434791,5729.577951,-0.074303,-0.559408,-3.506478,0.000000,0.000000,3.891125,-0.003543,-30.000000,19.854843,0.000000,350.000000,1500.000000
32.040000,59.191689,773.473342,1709.500071,82.699784,160.786414,77.568089,95.353102,5729.577951,-0.074305,-0.559423,-3.504670,0.000000,0.000000,3.756959,-0.004665,-30.000000,18.551910,0.000000,350.000000,1500.000000
32.044000,59.198496,773.524588,1709.173260,82.718499,161.256422,77.115745,117.501900,5537.199381,-0.074307,-0.559438,-3.502862,0.000000,0.000000,3.590344,-0.005750,-30.000000,17.214077,0.000000,350.000000,1500.000000
32.048000,59.205301,773.575821,1708.846372,82.737205,161.811065,76.670821,138.660809,5289.727321,-0.074309,-0.559453,-3.501055,0.000000,0.000000,3.392672,-0.006787,-30.000000,15.882184,0.000000,350.000000,1500.000000
32.052000,59.212104,773.627041,1708.519406,82.755901,162.445652,76.233910,158.646788,4996.494554,-0.074311,-0.559467,-3.499248,0.000000,0.000000,3.165603,-0.007767,-30.000000,14.588662,0.000000,350.000000,1500.000000
32.056000,59.218906,773.678250,1708.192362,82.774588,163.154799,75.805591,177.286655,4659.966787,-0.074313,-0.559482,-3.497441,0.000000,0.000000,2.911058,-0.008682,-30.000000,13.357623,0.000000,350.000000,1500.000000
32.060000,59.225706,773.729445,1707.865241,82.793265,163.932473,75.386428,194.418608,4282.988361,-0.074315,-0.559496,-3.495635,0.000000,0.000000,2.631196,-0.009523,-30.000000,12.205663,0.000000,350.000000,1500.000000
32.064000,59.232504,773.780629,1707.538042,82.811933,164.772048,74.976971,209.893642,3868.758527,-0.074317,-0.559510,-3.493829,0.000000,0.000000,2.328399,-0.010284,-30.000000,11.143016,0.000000,350.000000,1500.000000
32.068000,59.239301,773.831800,1707.210765,82.830592,165.666355,74.577752,223.576861,3420.804577,-0.074318,-0.559525,-3.492023,0.000000,0.000000,2.005255,-0.010957,-30.000000,10.174783,0.000000,350.000000,1500.000000
32.072000,59.246096,773.882959,1706.883412,82.849241,166.607750,74.189293,235.348669,2942.952049,-0.074320,-0.559539,-3.490217,0.000000,0.000000,1.664529,-0.011537,-30.000000,9.302091,0.000000,350.000000,1500.000000
32.076000,59.252889,773.934105,1706.555980,82.867880,167.588173,73.812096,245.105838,2439.292256,-0.074322,-0.559552,-3.488412,0.000000,0.000000,1.309145,-0.012019,-30.000000,8.523115,0.000000,350.000000,1500.000000
